id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
107168,cd8844a3-4e45-4fb4-816a-3e07447bae33,umb://document/cd8844a34e454fb4816a3e07447bae33,98b4a2365a044b03b24649391d15edc2,statsEntry,true,true,2025-03-12 20:32:07,2025-03-12 20:32:07,42167,102,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
107167,e8774d89-b4e4-41d9-bb4a-089ba8df7647,umb://document/e8774d89b4e441d9bb4a089ba8df7647,0058aae0a23d43388789f295c969fec8,statsEntry,true,true,2025-03-12 20:31:50,2025-03-12 20:31:50,42167,101,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
107166,7fc8d419-8d13-4a92-a004-5365f50abe32,umb://document/7fc8d4198d134a92a0045365f50abe32,41ddf6d92b4d420da3079dd7d98b8b6e,statsEntry,true,true,2025-03-12 20:31:18,2025-03-12 20:31:18,42167,100,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
107165,77b520e4-f25f-4585-b79b-dc859039a136,umb://document/77b520e4f25f4585b79bdc859039a136,d71d42c44b4247eb95e4e198da883c6c,statsEntry,true,true,2025-03-12 20:31:15,2025-03-12 20:31:15,42167,99,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
107164,d8ccff0e-9b75-4f6a-a9a7-1d9a2d9350f1,umb://document/d8ccff0e9b754f6aa9a71d9a2d9350f1,0dd8b0acfc4e4fa5bcbeebc40f1170b8,statsEntry,true,true,2025-03-12 20:30:43,2025-03-12 20:30:43,42167,98,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
106821,6d3ae9ca-6ce9-460c-a7fb-cb3f84c2dd97,umb://document/6d3ae9ca6ce9460ca7fbcb3f84c2dd97,6965d772958d44d6bb7a41469b7f4a0f,statsEntry,true,true,2025-03-06 10:06:12,2025-03-06 10:06:12,42167,97,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
106820,7bd846d3-99f4-4467-921d-c554baf9e819,umb://document/7bd846d399f44467921dc554baf9e819,923be2cf72f4456796b852a483247c36,statsEntry,true,true,2025-03-06 10:05:36,2025-03-06 10:05:36,42167,96,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
106819,5ce341ef-2aa2-4352-ab48-4280ad220508,umb://document/5ce341ef2aa24352ab484280ad220508,25026b9705fb463aa8bcfcf3ba68740f,statsEntry,true,true,2025-03-06 10:04:52,2025-03-06 10:04:52,42167,95,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
106818,8aaaa954-70e0-4b84-8433-c743290beb5b,umb://document/8aaaa95470e04b848433c743290beb5b,17ec313fc6e8465888f6dac83907ea7e,statsEntry,true,true,2025-03-06 10:04:10,2025-03-06 10:04:10,42167,94,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
106817,5575a8f8-695b-4ab8-acf0-aa7a69284b38,umb://document/5575a8f8695b4ab8acf0aa7a69284b38,929206c9e8564524b96c2a9c21476f88,statsEntry,true,true,2025-03-06 10:03:21,2025-03-06 10:03:21,42167,93,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
106816,80be84d9-f06f-4d7c-8211-0163b244f7ab,umb://document/80be84d9f06f4d7c82110163b244f7ab,9f11a073dc5843789b7b22987f115d9b,statsEntry,true,true,2025-03-06 10:02:52,2025-03-06 10:02:52,42167,92,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
106815,f1741f2f-f61e-450e-aeb0-e269c66409ac,umb://document/f1741f2ff61e450eaeb0e269c66409ac,69fb125e400d4d37966eefe7795cf0ef,statsEntry,true,true,2025-03-06 10:02:21,2025-03-06 10:02:21,42167,91,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
105579,72810b49-487c-4fda-8490-05c3e42e5a91,umb://document/72810b49487c4fda849005c3e42e5a91,1f17d251782243ceafb9425ca7f0c252,statsEntry,true,true,2025-02-03 00:20:53,2025-02-03 00:20:53,42167,90,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
105578,4714e922-7304-4a4b-9454-6d48abf9232f,umb://document/4714e92273044a4b94546d48abf9232f,01aeb83850bf4b76bf9b60670ed79c99,statsEntry,true,true,2025-02-03 00:20:08,2025-02-03 00:20:08,42167,89,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
105558,cacc5c03-d1a1-4b9c-9511-661881a28d96,umb://document/cacc5c03d1a14b9c9511661881a28d96,7c03c6cb0774496f9a4903718842ffbd,statsEntry,true,true,2025-02-02 22:19:22,2025-02-02 22:19:22,42167,88,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
105557,132012d9-197f-4985-99cc-e547cc0b615b,umb://document/132012d9197f498599cce547cc0b615b,b152801800474bb6b0b262e2bd3592e5,statsEntry,true,true,2025-02-02 22:19:16,2025-02-02 22:19:16,42167,87,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
105556,4c611fe5-4794-442c-86f0-d5370165ddd3,umb://document/4c611fe54794442c86f0d5370165ddd3,8e1e27346b0e4ec7b1c384a49db4bbdd,statsEntry,true,true,2025-02-02 22:19:13,2025-02-02 22:19:13,42167,86,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
105555,4a4eee3d-bbca-4c78-8ecc-89aeef9b2295,umb://document/4a4eee3dbbca4c788ecc89aeef9b2295,299930ef07174c5abffa401e090b3e14,statsEntry,true,true,2025-02-02 22:09:50,2025-02-02 22:09:50,42167,85,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
105554,d5a3d8da-de9d-45b9-be96-2afe17113483,umb://document/d5a3d8dade9d45b9be962afe17113483,f4bbeab9e24b43a999638b10c65944cf,statsEntry,true,true,2025-02-02 22:09:22,2025-02-02 22:09:22,42167,84,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
105027,be8c2684-883e-41e5-b813-d700eebd9780,umb://document/be8c2684883e41e5b813d700eebd9780,bc4ea53619164daea593ba0b09079aa5,statsEntry,true,true,2025-01-18 14:26:52,2025-01-18 14:26:52,42167,83,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
102682,ab6a42c9-8865-4164-b662-89131bd4f8a2,umb://document/ab6a42c988654164b66289131bd4f8a2,2572d10b36cb408e9517683bafc79a9e,statsEntry,true,true,2024-11-13 12:55:58,2024-11-13 12:55:58,42167,82,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
102681,7bdc0891-acf9-4287-939e-85223359aa14,umb://document/7bdc0891acf94287939e85223359aa14,b881880641744934b148e1e0313bd012,statsEntry,true,true,2024-11-13 12:54:56,2024-11-13 12:54:56,42167,81,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
102680,aee28684-60e3-4a4a-ad8b-9f86361588d9,umb://document/aee2868460e34a4aad8b9f86361588d9,0ccbdf105d264189bfb16fd8cc893432,statsEntry,true,true,2024-11-13 12:54:32,2024-11-13 12:54:32,42167,80,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
102679,6d72521b-7b88-44aa-a96e-58bab9e4c5a4,umb://document/6d72521b7b8844aaa96e58bab9e4c5a4,9080ac8fb1034fdcaba5fe4dbe8a6d1c,statsEntry,true,true,2024-11-13 12:53:38,2024-11-13 12:53:38,42167,79,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
102678,8b5a734d-4958-4f6d-be69-ac7a601274f6,umb://document/8b5a734d49584f6dbe69ac7a601274f6,f7f03a08f5814f3fa1431165c2dcb7a1,statsEntry,true,true,2024-11-13 12:53:09,2024-11-13 12:53:09,42167,78,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
102677,b9b8a00f-9927-4246-a077-13e119e0c2c7,umb://document/b9b8a00f99274246a07713e119e0c2c7,c337f1c091f742f2a04835b6975b3743,statsEntry,true,true,2024-11-13 12:52:53,2024-11-13 12:52:53,42167,77,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
99721,63c8c98d-b11c-4dd2-9c7e-9a581e47ffda,umb://document/63c8c98db11c4dd29c7e9a581e47ffda,f2356d3cca53408ebdf7cabc96c08d1f,statsEntry,true,true,2024-08-17 17:27:28,2024-08-17 17:27:28,42167,76,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
96236,9cfd3c2b-0990-45f1-8d5e-2bb20379e534,umb://document/9cfd3c2b099045f18d5e2bb20379e534,37c571dba00b44ab92b2106cf15504ef,statsEntry,true,true,2024-04-10 18:07:15,2024-04-10 18:07:15,42167,75,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
96235,74ef5489-b339-4d27-beeb-15f67b39ec8b,umb://document/74ef5489b3394d27beeb15f67b39ec8b,6ccc0e5535f64f6b86ffccec062d10cc,statsEntry,true,true,2024-04-10 18:06:47,2024-04-10 18:06:47,42167,74,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
91221,615ca083-a977-4d28-8499-c8ed63335d87,umb://document/615ca083a9774d288499c8ed63335d87,1117dd19314846bd9fd4f691c00bab5d,statsEntry,true,true,2023-10-14 14:21:32,2023-10-14 14:21:32,42167,73,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
91220,fd3530e5-1055-4ef5-bc1b-bd6cacc1bb2e,umb://document/fd3530e510554ef5bc1bbd6cacc1bb2e,e19063819e214bb29b96359f04887ebb,statsEntry,true,true,2023-10-14 14:20:38,2023-10-14 14:20:38,42167,72,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
91184,b96220d1-a6bd-4629-884b-4acce0465adf,umb://document/b96220d1a6bd4629884b4acce0465adf,cf7ba7362d07471baaa60f60348e5320,statsEntry,true,true,2023-10-13 19:07:54,2023-10-13 19:07:54,42167,71,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
86133,02df680a-272a-444b-9795-7a0de98bcc50,umb://document/02df680a272a444b97957a0de98bcc50,fdd2be9212584f878393b755a018e491,statsEntry,true,true,2023-07-04 06:35:34,2023-07-04 06:35:34,42167,70,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
86119,a12697a6-a821-4bb0-835e-1e2e180caadf,umb://document/a12697a6a8214bb0835e1e2e180caadf,63444ce089fe4d8391fbf0f55282ffca,statsEntry,true,true,2023-07-03 17:36:33,2023-07-03 17:36:33,42167,69,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
86116,7a4c9274-897a-49a7-b6e8-0d824eb7f51a,umb://document/7a4c9274897a49a7b6e80d824eb7f51a,2598c58659a14d06b638ec8f7bf6f60d,statsEntry,true,true,2023-07-03 17:34:20,2023-07-03 17:34:20,42167,68,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79821,4bd7331a-41b9-4417-8b14-c5546fe62cc6,umb://document/4bd7331a41b944178b14c5546fe62cc6,da0364f4da7b489e9574a65b7a0d07f0,statsEntry,true,true,2023-04-02 19:52:41,2023-04-02 19:52:41,42167,67,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79820,274e831b-7c3a-419c-a55e-1b7f4a2075b6,umb://document/274e831b7c3a419ca55e1b7f4a2075b6,c3c593a70bad42189e2b99e91f708efc,statsEntry,true,true,2023-04-02 19:51:14,2023-04-02 19:51:14,42167,66,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79819,502ea5d8-0077-4b2e-8cc6-69ad794a6c13,umb://document/502ea5d800774b2e8cc669ad794a6c13,34971e6d455a4cf5b081c5cc56e00aa3,statsEntry,true,true,2023-04-02 19:50:32,2023-04-02 19:50:32,42167,65,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79810,b07b65de-7611-4793-9134-bb0f973e7e7c,umb://document/b07b65de761147939134bb0f973e7e7c,68baf1c92bca4dcf8b63461815c7cd8f,statsEntry,true,true,2023-04-02 18:07:50,2023-04-02 18:07:50,42167,64,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79809,cab3e7ec-f5a4-49f0-8a01-9bbc0f5fc54e,umb://document/cab3e7ecf5a449f08a019bbc0f5fc54e,40a9e6005d6947f995efb02f99ae1f52,statsEntry,true,true,2023-04-02 18:01:35,2023-04-02 18:01:35,42167,63,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79808,b84f734c-5415-460e-ab9c-f3e4efdf6ea5,umb://document/b84f734c5415460eab9cf3e4efdf6ea5,7d675b107abc472c940ef47be01f43ac,statsEntry,true,true,2023-04-02 18:00:12,2023-04-02 18:00:12,42167,62,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79787,ae41e954-5bd5-40c6-9180-1a2dd21ebea4,umb://document/ae41e9545bd540c691801a2dd21ebea4,6e9159a4013f4e7496ae24e498901bc5,statsEntry,true,true,2023-04-01 21:36:27,2023-04-01 21:36:27,42167,61,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
79786,8c7cc897-23c8-47fe-97e3-0ad5905e333b,umb://document/8c7cc89723c847fe97e30ad5905e333b,fa2f272de3814a1daeac9a772a914833,statsEntry,true,true,2023-04-01 21:21:44,2023-04-01 21:21:44,42167,60,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
78364,d8cc301f-5dbe-411a-9182-d7730f934063,umb://document/d8cc301f5dbe411a9182d7730f934063,2d48c23560654a39b7481baf9cf1bf28,statsEntry,true,true,2023-02-20 19:33:17,2023-02-20 19:33:17,42167,59,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
78361,f86dcbc1-c929-44bb-84f8-4704280d5fc6,umb://document/f86dcbc1c92944bb84f84704280d5fc6,129ad02b54634bc5841f7b450bae26ee,statsEntry,true,true,2023-02-20 19:32:04,2023-02-20 19:32:04,42167,58,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
78358,d986cb11-2f28-4407-ac0a-31d67986022b,umb://document/d986cb112f284407ac0a31d67986022b,f8ebe06f06b4457fbdea26ca0b28f6e1,statsEntry,true,true,2023-02-20 19:28:59,2023-02-20 19:28:59,42167,57,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
75951,c7e01b3b-cba4-493c-a3b9-96fc3264288f,umb://document/c7e01b3bcba4493ca3b996fc3264288f,26f9337e37c646d1946755740b61d113,statsEntry,true,true,2022-12-16 11:15:14,2022-12-16 11:15:14,42167,56,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
75950,43c27674-3166-424e-8dfb-7bf4961cdf12,umb://document/43c276743166424e8dfb7bf4961cdf12,9f1c2139a6554b53b4ee243bb3c25b6f,statsEntry,true,true,2022-12-16 11:15:05,2022-12-16 11:15:05,42167,55,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
67721,33f80cfe-b0a1-4f69-ad11-63efeab06298,umb://document/33f80cfeb0a14f69ad1163efeab06298,2366ec05efa44e8e898f888ab4b0a9d5,statsEntry,true,true,2022-07-09 17:46:44,2022-07-09 17:46:44,42167,54,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
67623,2da09598-87fa-49ef-8717-8c15937b1577,umb://document/2da0959887fa49ef87178c15937b1577,dd73a5f923e2401faf62becb5b28cf66,statsEntry,true,true,2022-07-06 21:28:27,2022-07-06 21:28:27,42167,53,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
67622,01629f4c-0bf1-4e2b-8b27-5450d456c826,umb://document/01629f4c0bf14e2b8b275450d456c826,d80c187c12e3429c90b33933bf292a3e,statsEntry,true,true,2022-07-06 21:28:26,2022-07-06 21:28:26,42167,52,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
66589,72acc43d-cbd1-476a-a7ef-c6665ebefdc8,umb://document/72acc43dcbd1476aa7efc6665ebefdc8,fbebfbdc136f487faa374475704d176a,statsEntry,true,true,2022-06-18 19:26:36,2022-06-18 19:26:36,42167,51,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
66588,7e1d2d88-6fde-4934-a12c-245e9086d94a,umb://document/7e1d2d886fde4934a12c245e9086d94a,7bc6137d95f9490c9c0ea7e605c269d0,statsEntry,true,true,2022-06-18 19:26:30,2022-06-18 19:26:30,42167,50,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
66587,eb164d67-25dd-40f5-b447-a5cc449ae7d8,umb://document/eb164d6725dd40f5b447a5cc449ae7d8,1bdd614677f7422096c6ef569e2013ca,statsEntry,true,true,2022-06-18 19:22:15,2022-06-18 19:22:15,42167,49,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
66586,8e196628-8f7b-470e-9d4e-7a35abcf6b45,umb://document/8e1966288f7b470e9d4e7a35abcf6b45,508d4a00b38c4dd3a3a900b30b49c4a7,statsEntry,true,true,2022-06-18 19:21:51,2022-06-18 19:21:51,42167,48,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
66585,fc0771e8-a440-439b-b756-447a5d681707,umb://document/fc0771e8a440439bb756447a5d681707,369a59fe15f9470aa280c13d9efd7ad8,statsEntry,true,true,2022-06-18 19:20:52,2022-06-18 19:20:52,42167,47,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
66584,6af69733-ae10-432d-8bdb-2a0cb7cdef22,umb://document/6af69733ae10432d8bdb2a0cb7cdef22,82f2efe26f9c4aa0b8cc989bb45a3e8f,statsEntry,true,true,2022-06-18 19:20:39,2022-06-18 19:20:39,42167,46,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
66583,d3f5567a-8940-40b4-b3b3-4949cfc5785a,umb://document/d3f5567a894040b4b3b34949cfc5785a,5ceebc1b8e47442a99316b3086690b47,statsEntry,true,true,2022-06-18 19:20:21,2022-06-18 19:20:21,42167,45,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
65114,f79e18b6-a21a-4676-9abb-156672afee3f,umb://document/f79e18b6a21a46769abb156672afee3f,7f42801e4c974b88bb0b9ad657df8070,statsEntry,true,true,2022-06-05 18:52:22,2022-06-05 18:52:22,42167,44,,1,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
65077,921b3894-a258-418f-9ab8-235f6a548d33,umb://document/921b3894a258418f9ab8235f6a548d33,1e9976039fdc4bdaa7a393fa90478d16,statsEntry,true,true,2022-06-05 01:00:32,2022-06-05 01:00:32,42167,43,,1,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
65075,8ff8aa97-98fe-4a1a-8fc0-032ac88ec9d3,umb://document/8ff8aa9798fe4a1a8fc0032ac88ec9d3,91ef2598a78745ad9353b649644e6327,statsEntry,true,true,2022-06-04 19:49:36,2022-06-04 19:49:36,42167,42,,1,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
65074,03e688ae-1e48-4956-a562-f4825235be3b,umb://document/03e688ae1e484956a562f4825235be3b,c3717326b52247508615bb506345b229,statsEntry,true,true,2022-06-04 19:49:25,2022-06-04 19:49:25,42167,41,,1,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
65061,d046da21-ce11-4798-8a80-632c5173b1f1,umb://document/d046da21ce1147988a80632c5173b1f1,722cc8bf722d4c1f8beb304dde5d5611,statsEntry,true,true,2022-06-04 15:12:27,2022-06-04 15:12:27,42167,40,,1,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
65042,4aad3543-8a24-44fc-abb0-c895e9f3cc92,umb://document/4aad35438a2444fcabb0c895e9f3cc92,7b46f2ed7580406db44689393e74ff6d,statsEntry,true,true,2022-06-03 16:18:08,2022-06-03 16:18:08,42167,39,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
65009,10ed54cf-4e9b-48ed-8d5f-af6ec86ff0a5,umb://document/10ed54cf4e9b48ed8d5faf6ec86ff0a5,b97a25ad8e114b3ea3e87691c98ccb5f,statsEntry,true,true,2022-06-02 21:07:47,2022-06-02 21:07:47,42167,38,,1,umb://document/d39770934c4243f3897cc87e7429a8b2,
65008,554f66e8-661f-4f5c-a131-65cef516678c,umb://document/554f66e8661f4f5ca13165cef516678c,ff2ac6bef2504763acf2d267ccd28c99,statsEntry,true,true,2022-06-02 20:33:30,2022-06-02 20:33:30,42167,37,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
64986,9c6d2358-2d88-431a-b8e5-420b25b97ca1,umb://document/9c6d23582d88431ab8e5420b25b97ca1,2e5d311e35884808967586c2bd6cf701,statsEntry,true,true,2022-06-02 18:38:14,2022-06-02 18:38:14,42167,36,,1,umb://document/d39770934c4243f3897cc87e7429a8b2,
63949,8bd06b39-ee19-4f34-a0f8-e8d9782d35ff,umb://document/8bd06b39ee194f34a0f8e8d9782d35ff,d325091a55ae4815b4fce21e916e677d,statsEntry,true,true,2022-04-29 00:30:31,2022-04-29 00:30:31,42167,35,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
63388,ccdf947a-43da-4382-bf0d-023261922d97,umb://document/ccdf947a43da4382bf0d023261922d97,572862cb70884ac79a14916350ed313f,statsEntry,true,true,2022-04-09 22:48:59,2022-04-09 22:48:59,42167,34,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
63387,15468922-1df2-417d-8789-0c5aaf8b02f0,umb://document/154689221df2417d87890c5aaf8b02f0,1c411f6d2d0c488b99109c0bd1f1159a,statsEntry,true,true,2022-04-09 22:42:31,2022-04-09 22:42:31,42167,33,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
63201,bbe37d03-d89c-4bad-b353-830865114470,umb://document/bbe37d03d89c4badb353830865114470,70071ad7e38248b6a6c8c8b41ae1f227,statsEntry,true,true,2022-04-02 08:50:37,2022-04-02 08:50:37,42167,32,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
63200,d592981b-97f5-4b6f-b0fd-d9e4eea8ed2a,umb://document/d592981b97f54b6fb0fdd9e4eea8ed2a,c549d23e2f774addb7db96552005cf61,statsEntry,true,true,2022-04-02 07:33:51,2022-04-02 07:33:51,42167,31,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
63194,78ea41f0-0f95-492a-9824-de50b01db990,umb://document/78ea41f00f95492a9824de50b01db990,92b8d79dfd3e4702a3b61a3cf34de11c,statsEntry,true,true,2022-04-01 23:47:13,2022-04-01 23:47:13,42167,30,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
62728,99653f7f-69ef-4d17-b68d-f96ee9b8c2df,umb://document/99653f7f69ef4d17b68df96ee9b8c2df,ecc7d3469e374fe7b420f65f0f0fc614,statsEntry,true,true,2022-03-19 18:24:12,2022-03-19 18:24:12,42167,29,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
57109,1156a08f-e410-479d-bf54-c71674d3dc49,umb://document/1156a08fe410479dbf54c71674d3dc49,4809a90e01cf4975ad30569b8eb0c449,statsEntry,true,true,2022-01-22 19:38:09,2022-01-22 19:38:09,42167,28,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
57108,de92b3b3-0b25-4db8-8206-b67795bd91aa,umb://document/de92b3b30b254db88206b67795bd91aa,94603814c4d54c70b2faed27cdc847a2,statsEntry,true,true,2022-01-22 19:37:48,2022-01-22 19:37:48,42167,27,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
57107,712caeb5-cf6a-4597-9948-d04f31c5252a,umb://document/712caeb5cf6a45979948d04f31c5252a,49a5d8880a5d4608933a946a2b625408,statsEntry,true,true,2022-01-22 19:37:37,2022-01-22 19:37:37,42167,26,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
51083,7127dd1e-ff0d-4ada-b18f-d19069509f08,umb://document/7127dd1eff0d4adab18fd19069509f08,a5ab9c073e21453a9bad661446b50178,statsEntry,true,true,2021-10-27 20:04:10,2021-10-27 20:04:10,42167,25,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
50973,3abfa50a-1c87-4117-b602-54d94dc3183a,umb://document/3abfa50a1c874117b60254d94dc3183a,2d6bfb340bad43808f09852d7ffa0426,statsEntry,true,true,2021-10-23 20:44:45,2021-10-23 20:44:45,42167,24,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
50539,140a4c12-c53c-47b8-b584-c1d5f89a0205,umb://document/140a4c12c53c47b8b584c1d5f89a0205,5b9b193f919e4a7dbf70873a5e0cbbeb,statsEntry,true,true,2021-10-03 14:36:13,2021-10-03 14:36:13,42167,23,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
50140,ccb98cf6-7816-4a7b-9107-8f178be601bb,umb://document/ccb98cf678164a7b91078f178be601bb,90eee254ae2c44c48ce5513096769475,statsEntry,true,true,2021-09-18 17:59:24,2021-09-18 17:59:24,42167,22,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
49436,5b9f95d8-5db2-4576-8a6d-a7fc2bfe097d,umb://document/5b9f95d85db245768a6da7fc2bfe097d,20132735f21c4b038ac823b560513882,statsEntry,true,true,2021-08-21 14:00:53,2021-08-21 14:00:53,42167,21,,1,umb://document/84b206d69a764360a873a2b9a5a71565,
49289,1fa5e76b-441e-453b-8e1e-05670d6492f0,umb://document/1fa5e76b441e453b8e1e05670d6492f0,0fda1475bc1343aa8fb9ab5fa0c89720,statsEntry,true,true,2021-08-16 15:40:24,2021-08-16 15:40:24,42167,20,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
47805,77ad765d-039d-4e04-9833-1947f74c5a64,umb://document/77ad765d039d4e0498331947f74c5a64,3ea7a100a0f64ccdb0e97e3a08687772,statsEntry,true,true,2021-06-28 21:21:38,2021-06-28 21:21:38,42167,19,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
47454,cfdccaed-3d8e-497e-b799-59cb60322708,umb://document/cfdccaed3d8e497eb79959cb60322708,2ff4eb016c9e4c8a812b4e8f1aa995dc,statsEntry,true,true,2021-06-19 17:51:27,2021-06-19 17:51:27,42167,18,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
47235,dbe02f63-d650-45ef-a193-d284d0d37f90,umb://document/dbe02f63d65045efa193d284d0d37f90,e185eac9c1994f60aaec931365c62db6,statsEntry,true,true,2021-06-13 21:18:15,2021-06-13 21:18:15,42167,17,,0,umb://document/d39770934c4243f3897cc87e7429a8b2,
47234,2df375a0-13d3-495c-8688-798f8f42c5a0,umb://document/2df375a013d3495c8688798f8f42c5a0,83ada1ed26d84722868793bffbd52ff2,statsEntry,true,true,2021-06-13 21:18:08,2021-06-13 21:18:08,42167,16,,0,umb://document/9a3617b1d91f412cac888c2c1634b78f,
47233,d4e185a4-61d7-4f9b-ab3b-6b83e2e4183a,umb://document/d4e185a461d74f9bab3b6b83e2e4183a,6ed49c1bec8f4470befe0b38da07a6ea,statsEntry,true,true,2021-06-13 21:12:53,2021-06-13 21:12:53,42167,15,,0,umb://document/84b206d69a764360a873a2b9a5a71565,
47232,b756a846-6398-48ea-8ec8-d6b2011373bd,umb://document/b756a846639848ea8ec8d6b2011373bd,c961750ee2da4d5c996e4b82c128da7a,statsEntry,true,true,2021-06-13 21:08:38,2021-06-13 21:08:38,42167,14,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
47231,26980bc5-d3b6-4317-9abd-1fad4e9dc39f,umb://document/26980bc5d3b643179abd1fad4e9dc39f,6bdc5e8dada645be8248c214fe56af9f,statsEntry,true,true,2021-06-13 21:08:36,2021-06-13 21:08:36,42167,13,,0,umb://document/75a70ce524ac4e788f5ae955d66d5121,
47230,0defc8e4-90bf-42ac-9a64-ae8f866bfa58,umb://document/0defc8e490bf42ac9a64ae8f866bfa58,ff627fdb4e7d49feada79c6272ef67b6,statsEntry,true,true,2021-06-13 21:08:35,2021-06-13 21:08:35,42167,12,,0,umb://document/1640d68b0aa7448ba8ec6ba564e13a62,
46972,7b82959d-19f0-4155-880a-0b8b2f115683,umb://document/7b82959d19f04155880a0b8b2f115683,b2d0468810f0479b817c9aa41279f2fb,statsEntry,true,true,2021-06-08 01:46:50,2021-06-08 01:46:50,42167,11,,1,umb://document/75a70ce524ac4e788f5ae955d66d5121,
